phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
1615161,http://ch-stucco.com/js/walls/ntasa/f3a9df3c8ecfab122c0f7f5a83d0f0a8/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0d0f54254b748ebd299890108c44c7439d0f54254b748ebd299890108c44c7439,http://www.phishtank.com/phish_detail.php?phish_id=1615161,2012-11-09T22:38:09+00:00,yes,2012-11-10T05:18:22+00:00,yes,PayPal
1615160,http://ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0d08cafd7d1aee8771ff0eba3038c31f2d08cafd7d1aee8771ff0eba3038c31f2,http://www.phishtank.com/phish_detail.php?phish_id=1615160,2012-11-09T22:38:06+00:00,yes,2012-11-10T05:18:22+00:00,yes,PayPal
1615135,http://autoamerika.by/wp-content/plugins/rh/css/Asianproducts/apparel_1.htm,http://www.phishtank.com/phish_detail.php?phish_id=1615135,2012-11-09T21:57:44+00:00,yes,2012-11-10T12:53:26+00:00,yes,Other
1615116,http://www.domainauctionsscript.com/images/admin/viewtradeorder.htm,http://www.phishtank.com/phish_detail.php?phish_id=1615116,2012-11-09T21:57:04+00:00,yes,2012-11-10T05:21:35+00:00,yes,Other
1615087,http://update.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8djhjhnhgv4sd8e74ds4d3d.aficion.fr/your-account.php,http://www.phishtank.com/phish_detail.php?phish_id=1615087,2012-11-09T21:21:49+00:00,yes,2012-11-10T10:50:54+00:00,yes,PayPal
1615005,http://www.doneusebio.com/intl/update/webscr2.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e500023ff471af461b63771feeb6e62b9900023ff471af461b63771feeb6e62b99,http://www.phishtank.com/phish_detail.php?phish_id=1615005,2012-11-09T20:37:21+00:00,yes,2012-11-09T21:17:54+00:00,yes,Other
1614998,http://www.shared.com.br/images/M_images/img/thumbs/?387465983274598346958793475945879?/Novidades_Cielo,http://www.phishtank.com/phish_detail.php?phish_id=1614998,2012-11-09T20:34:23+00:00,yes,2012-11-11T01:15:23+00:00,yes,Cielo
1614881,http://www.standprincipal.pt/site/modules/mod_login/tmpl/char/www.paypal.com/fr/processing.htm?cmd=_processing&dispatchx85d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365c5eb4b823eb6251205732c141f2269d3c5eb4b823eb6251205732c141f2269d3,http://www.phishtank.com/phish_detail.php?phish_id=1614881,2012-11-09T20:03:32+00:00,yes,2012-11-10T12:53:57+00:00,yes,PayPal
1614850,http://www.ellatirdelasnoticias.com.mx/anz/anz.html,http://www.phishtank.com/phish_detail.php?phish_id=1614850,2012-11-09T20:02:27+00:00,yes,2012-11-09T21:32:00+00:00,yes,Other
1614815,http://www.doneusebio.com/intl/update/webscr2.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e500023ff471af461b63771feeb6e62b9900023ff471af461b63771feeb6e62b99,http://www.phishtank.com/phish_detail.php?phish_id=1614815,2012-11-09T20:01:05+00:00,yes,2012-11-09T21:33:55+00:00,yes,Other
1614719,http://baseconsultingllc.com/img/nav/A0L/logiin.html,http://www.phishtank.com/phish_detail.php?phish_id=1614719,2012-11-09T18:46:29+00:00,yes,2012-11-09T22:09:32+00:00,yes,AOL
1614715,http://netinterbank.de/,http://www.phishtank.com/phish_detail.php?phish_id=1614715,2012-11-09T18:39:02+00:00,yes,2012-11-09T21:43:31+00:00,yes,Other
1614697,http://ctmhost.com/ll/ntasa/cd4b8c148f5e78c819284b0c1582609e/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d09f3f7359afc8d1ca510ad3cf2f8c42ec9f3f7359afc8d1ca510ad3cf2f8c42ec,http://www.phishtank.com/phish_detail.php?phish_id=1614697,2012-11-09T17:43:46+00:00,yes,2012-11-09T18:38:01+00:00,yes,PayPal
1614688,https://home.comcast.net/~john_torrey/,http://www.phishtank.com/phish_detail.php?phish_id=1614688,2012-11-09T17:22:45+00:00,yes,2012-11-09T18:40:36+00:00,yes,PayPal
1614677,https://home.comcast.net/~deutschdad/,http://www.phishtank.com/phish_detail.php?phish_id=1614677,2012-11-09T17:16:38+00:00,yes,2012-11-10T10:49:52+00:00,yes,PayPal
1614670,http://ok.aago.asia/login/en/login.html,http://www.phishtank.com/phish_detail.php?phish_id=1614670,2012-11-09T16:50:41+00:00,yes,2012-11-09T18:41:40+00:00,yes,Blizzard
1614669,http://ok.aago.asia/login/en/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1614669,2012-11-09T16:50:03+00:00,yes,2012-11-09T20:37:59+00:00,yes,Blizzard
1614668,http://yourlovecentury.com/image/root/secure-code68/home/f7016d3f356f549c9aad380d52f1d9a5/,http://www.phishtank.com/phish_detail.php?phish_id=1614668,2012-11-09T16:49:33+00:00,yes,2012-11-09T22:11:09+00:00,yes,PayPal
1614667,http://en.aago.asia/login/en/login.html,http://www.phishtank.com/phish_detail.php?phish_id=1614667,2012-11-09T16:49:27+00:00,yes,2012-11-09T20:57:48+00:00,yes,Blizzard
1614666,http://en.aago.asia/login/en/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1614666,2012-11-09T16:48:33+00:00,yes,2012-11-09T20:57:49+00:00,yes,Blizzard
1614665,http://rs.aago.asia/m=weblogin/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1614665,2012-11-09T16:47:51+00:00,yes,2012-11-09T20:38:06+00:00,yes,RuneScape
1614650,http://ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/,http://www.phishtank.com/phish_detail.php?phish_id=1614650,2012-11-09T16:35:48+00:00,yes,2012-11-09T20:57:49+00:00,yes,PayPal
1614641,http://xdysb.com/lyb/?ref=http:/eu.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614641,2012-11-09T16:35:05+00:00,yes,2012-11-09T22:09:34+00:00,yes,Other
1614640,http://xdysb.com/lyb/?http:/us.battle.net/login/en/?ref=http:/eu.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614640,2012-11-09T16:34:57+00:00,yes,2012-11-10T00:35:55+00:00,yes,Other
1614639,http://www.paypal.com.cgibin.webcs.login.sumbit15.sxclickhostedbuttonidbcr4ekun92vwu.s-lakhal.com/secure-code598/security/login.php,http://www.phishtank.com/phish_detail.php?phish_id=1614639,2012-11-09T16:34:49+00:00,yes,2012-11-09T20:46:50+00:00,yes,Other
1614623,http://0576tz.com/js/?ref=http://xxhxsqbus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614623,2012-11-09T16:32:40+00:00,yes,2012-11-09T20:40:31+00:00,yes,Other
1614619,http://tharts.net/images/?app=com-d3&amp;ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614619,2012-11-09T16:32:15+00:00,yes,2012-11-09T17:20:08+00:00,yes,Other
1614609,http://schooldrive.ru/bitrix/js/main/protection.wellsfargo.com/protection.wellsfargo.com/secure.php?zxjyb3iubm9vc2vybmftzq==zxjyb3iubm9vc2vybmftzq=,http://www.phishtank.com/phish_detail.php?phish_id=1614609,2012-11-09T16:31:19+00:00,yes,2012-11-10T21:18:58+00:00,yes,Other
1614607,http://bhjjfdhf.3owl.com/siasia1.html,http://www.phishtank.com/phish_detail.php?phish_id=1614607,2012-11-09T16:31:04+00:00,yes,2012-11-09T20:42:35+00:00,yes,Other
1614605,http://cgcone.com/wp-content/resolution.center.paypal.com.html,http://www.phishtank.com/phish_detail.php?phish_id=1614605,2012-11-09T16:24:33+00:00,yes,2012-11-09T20:42:37+00:00,yes,PayPal
1614594,http://ddangfarm.com/data/,http://www.phishtank.com/phish_detail.php?phish_id=1614594,2012-11-09T16:02:56+00:00,yes,2012-11-11T15:33:37+00:00,yes,Poste Italiane
1614592,http://ysjjsq.com/flash/?runescape.com/m=weblogin/loginform.html,http://www.phishtank.com/phish_detail.php?phish_id=1614592,2012-11-09T15:59:49+00:00,yes,2012-11-09T20:46:52+00:00,yes,Other
1614587,http://www.cy-tools.com/Images/?runescape.com/m=weblogin/loginform.html,http://www.phishtank.com/phish_detail.php?phish_id=1614587,2012-11-09T15:58:40+00:00,yes,2012-11-09T20:48:45+00:00,yes,Other
1614576,http://activetalk.it/_private/newpaypalaonlinesessionsrestore23ghksjf987564jkdgh48937dskjg487395ydjfgsdf84795jhsdf834/,http://www.phishtank.com/phish_detail.php?phish_id=1614576,2012-11-09T15:30:58+00:00,yes,2012-11-10T02:32:40+00:00,yes,PayPal
1614574,http://acclaimedevents.com/CSS/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=1614574,2012-11-09T15:29:28+00:00,yes,2012-11-09T17:24:25+00:00,yes,NatWest Bank
1614571,http://ctmhost.com/ll/ntasa/f3e50e167737a8156ec7fb93e589c1d1/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d09f3f7359afc8d1ca510ad3cf2f8c42ec9f3f7359afc8d1ca510ad3cf2f8c42ec,http://www.phishtank.com/phish_detail.php?phish_id=1614571,2012-11-09T15:28:14+00:00,yes,2012-11-09T17:24:26+00:00,yes,PayPal
1614524,http://www.jnvsurguja.com/contents/contnc.php,http://www.phishtank.com/phish_detail.php?phish_id=1614524,2012-11-09T14:21:08+00:00,yes,2012-11-09T20:48:50+00:00,yes,PayPal
1614517,http://www.aishasafaris.com/language/new/script/,http://www.phishtank.com/phish_detail.php?phish_id=1614517,2012-11-09T14:17:46+00:00,yes,2012-11-09T15:59:32+00:00,yes,Other
1614512,http://www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/new_passe.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc2ffc2fe8ec1746874bc36862db9aa84c2ffc2fe8ec1746874bc36862db9aa84c,http://www.phishtank.com/phish_detail.php?phish_id=1614512,2012-11-09T14:17:16+00:00,yes,2012-11-10T04:52:12+00:00,yes,Other
1614509,http://www.standprincipal.pt/site/modules/mod_login/compte-/cgi/paypal/paypal/new_passe.php?cmd=_login-run&amp;dispatchx85d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc18e922d49fe7535b5ac9d9a53ee2215718e922d49fe7535b5ac9d9a53ee22157,http://www.phishtank.com/phish_detail.php?phish_id=1614509,2012-11-09T14:17:00+00:00,yes,2012-11-10T05:33:30+00:00,yes,Other
1614473,http://alltomcasinospel.se/images/ind.html,http://www.phishtank.com/phish_detail.php?phish_id=1614473,2012-11-09T13:41:35+00:00,yes,2012-11-09T20:58:04+00:00,yes,"eBay, Inc."
1614472,http://ctmhost.com/ll/ntasa/8a272a8bb81f9f36e76f756106bd87c2/,http://www.phishtank.com/phish_detail.php?phish_id=1614472,2012-11-09T13:40:03+00:00,yes,2012-11-09T20:44:48+00:00,yes,PayPal
1614471,http://ctmhost.com/ll/ntasa/,http://www.phishtank.com/phish_detail.php?phish_id=1614471,2012-11-09T13:40:02+00:00,yes,2012-11-09T17:29:06+00:00,yes,PayPal
1614468,http://ctmhost.com/ll/ntasa/3f67cc8f40b9a58ffc17a5d5537e33f2/,http://www.phishtank.com/phish_detail.php?phish_id=1614468,2012-11-09T13:39:40+00:00,yes,2012-11-09T22:01:19+00:00,yes,PayPal
1614275,http://www.luquanlvshi.net/js/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Fcoabrpgus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614275,2012-11-09T13:23:48+00:00,yes,2012-11-09T21:04:27+00:00,yes,Other
1614235,http://84.203.152.12/recordings/4/www.paypal.com/default.aspxrru=inbox&wa=/update/webscr.php?cmd=_login-run&dispatchx85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e575c479b41b6158af0f584e8ac5b87a4c75c479b41b6158af0f584e8ac5b87a4c,http://www.phishtank.com/phish_detail.php?phish_id=1614235,2012-11-09T12:59:07+00:00,yes,2012-11-09T21:04:28+00:00,yes,PayPal
1614212,http://www.bjzjg.com/js/?us.battle.net/login/en/?ref=http://yxcswmius.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614212,2012-11-09T12:56:14+00:00,yes,2012-11-09T21:04:29+00:00,yes,Other
1614211,http://www.bjzjg.com/js/?app=com-d3&us.battle.net/login/en/?ref=yxcswmius.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614211,2012-11-09T12:56:12+00:00,yes,2012-11-09T20:51:10+00:00,yes,Other
1614210,http://www.bjzjg.com/js/?app=com-d3&us.battle.net/login/en/?ref=wwqdbxeus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614210,2012-11-09T12:56:01+00:00,yes,2012-11-09T21:04:31+00:00,yes,Other
1614209,http://www.bjzjg.com/js/?app=com-d3&us.battle.net/login/en/?ref=mjlpkmuus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614209,2012-11-09T12:55:49+00:00,yes,2012-11-09T17:55:28+00:00,yes,Other
1614208,http://www.asideal.com/js/?http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/indexapp=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614208,2012-11-09T12:55:38+00:00,yes,2012-11-09T21:04:32+00:00,yes,Other
1614207,http://www.99aiqinhai.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614207,2012-11-09T12:55:17+00:00,yes,2012-11-09T21:04:33+00:00,yes,Other
1614206,http://wldzb.cn/js/?us.battle.net/login/en/?ref=rxzjocnus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614206,2012-11-09T12:55:05+00:00,yes,2012-11-09T22:11:34+00:00,yes,Other
1614205,http://wldzb.cn/js/?us.battle.net/login/en/?ref=http://rxzjocnus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614205,2012-11-09T12:54:54+00:00,yes,2012-11-09T21:04:34+00:00,yes,Other
1614204,http://wldzb.cn/js/?us.battle.net/login/en/?ref=http://bxvkhzzus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614204,2012-11-09T12:54:53+00:00,yes,2012-11-09T17:56:33+00:00,yes,Other
1614203,http://wldzb.cn/js/?us.battle.net/login/en/?ref=bxvkhzzus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614203,2012-11-09T12:54:41+00:00,yes,2012-11-09T20:07:53+00:00,yes,Other
1614199,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=tmvclbpus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614199,2012-11-09T12:53:55+00:00,yes,2012-11-09T21:04:36+00:00,yes,Other
1614198,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=neazemmus.battle.net/d3/en/indexapp=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614198,2012-11-09T12:53:44+00:00,yes,2012-11-10T00:12:51+00:00,yes,Other
1614197,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=pkaxsjcus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614197,2012-11-09T12:53:43+00:00,yes,2012-11-09T15:55:17+00:00,yes,Other
1614194,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=neazemmus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614194,2012-11-09T12:53:28+00:00,yes,2012-11-09T20:12:30+00:00,yes,Other
1614193,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=http://tfckdoqus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614193,2012-11-09T12:53:17+00:00,yes,2012-11-09T21:04:37+00:00,yes,Other
1614192,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=http://tmvclbpus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614192,2012-11-09T12:53:12+00:00,yes,2012-11-09T20:09:51+00:00,yes,Other
1614191,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=http://pkaxsjcus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614191,2012-11-09T12:52:58+00:00,yes,2012-11-09T21:04:37+00:00,yes,Other
1614190,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=http://neazemmus.battle.net/d3/en/indexapp=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614190,2012-11-09T12:52:54+00:00,yes,2012-11-09T21:04:37+00:00,yes,Other
1614189,http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=http://neazemmus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614189,2012-11-09T12:52:40+00:00,yes,2012-11-09T17:59:11+00:00,yes,Other
1614185,http://jundajx.com/images/?app=com-d3us.battle.net/login/en/?ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614185,2012-11-09T12:51:44+00:00,yes,2012-11-09T21:04:39+00:00,yes,Other
1614184,http://jundajx.com/images/?app=com-d3&us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614184,2012-11-09T12:51:33+00:00,yes,2012-11-09T20:51:14+00:00,yes,Other
1614183,http://jundajx.com/images/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614183,2012-11-09T12:51:31+00:00,yes,2012-11-09T20:09:53+00:00,yes,Other
1614181,http://huaruisolar.com.cn/js/?us.battle.net/login/en/?ref=tcgbsruus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614181,2012-11-09T12:51:09+00:00,yes,2012-11-09T20:09:58+00:00,yes,Other
1614180,http://huaruisolar.com.cn/js/?us.battle.net/login/en/?ref=kkeolnaus.battle.net/d3/en/indexapp=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614180,2012-11-09T12:50:58+00:00,yes,2012-11-09T20:51:14+00:00,yes,Other
1614179,http://huaruisolar.com.cn/js/?ref=http://kkeolnaus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614179,2012-11-09T12:50:48+00:00,yes,2012-11-09T18:00:48+00:00,yes,Other
1614177,http://huaruisolar.com.cn/js/?app=com-d3&us.battle.net/login/en/?ref=kkeolnaus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614177,2012-11-09T12:50:25+00:00,yes,2012-11-09T20:51:15+00:00,yes,Other
1614176,http://huaruisolar.com.cn/js/?app=com-d3us.battle.net/login/en/?ref=http://kkeolnaus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614176,2012-11-09T12:50:14+00:00,yes,2012-11-09T20:51:16+00:00,yes,Other
1614174,http://huaruisolar.com.cn/js/?app=com-d3&us.battle.net/login/en/?ref=http://kkeolnaus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614174,2012-11-09T12:50:03+00:00,yes,2012-11-09T20:51:19+00:00,yes,Other
1614173,http://huaphone.net/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614173,2012-11-09T12:49:52+00:00,yes,2012-11-09T18:01:22+00:00,yes,Other
1614172,http://gdxjabh.com/js/?app=com-d3&us.battle.net/login/en/?ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614172,2012-11-09T12:49:41+00:00,yes,2012-11-09T20:51:19+00:00,yes,Other
1614170,http://gdxjabh.com/js/?app=com-d3&us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614170,2012-11-09T12:49:20+00:00,yes,2012-11-09T20:51:22+00:00,yes,Other
1614164,http://center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/,http://www.phishtank.com/phish_detail.php?phish_id=1614164,2012-11-09T12:45:26+00:00,yes,2012-11-09T20:51:23+00:00,yes,PayPal
1614163,http://www.premosur.es/administrator/components/com_admin/tmpl/media/account.php,http://www.phishtank.com/phish_detail.php?phish_id=1614163,2012-11-09T12:44:57+00:00,yes,2012-11-10T23:43:53+00:00,yes,HSBC
1614125,http://xdysb.com/lyb/?app=com-d3&amp;http:/us.battle.net/login/en/?ref=http:/eu.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614125,2012-11-09T12:04:46+00:00,yes,2012-11-09T18:08:37+00:00,yes,Other
1614123,http://www.tambonkokglang.go.th/icon/co-operativeinvestments.co.uk.htm,http://www.phishtank.com/phish_detail.php?phish_id=1614123,2012-11-09T12:04:25+00:00,yes,2012-11-09T21:00:24+00:00,yes,Other
1614108,http://akfjsh.com/images/?app=com-d3&ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1614108,2012-11-09T11:32:01+00:00,yes,2012-11-09T18:11:12+00:00,yes,Other
1614106,http://0576tz.com/js/?us.battle.net/login/en/?ref=xxhxsqbus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614106,2012-11-09T11:31:45+00:00,yes,2012-11-09T20:10:11+00:00,yes,Other
1614105,http://0576tz.com/js/?us.battle.net/login/en/?ref=http://xxhxsqbus.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614105,2012-11-09T11:31:33+00:00,yes,2012-11-09T18:11:12+00:00,yes,Other
1614086,http://vinoscalyptra.cl/paypal/paypal/update/com/3fd1dbc11c486f1634773d3f5ddef41f/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436590e26adf05e00d99957b5a203a246b1e90e26adf05e00d99957b5a203a246b1e,http://www.phishtank.com/phish_detail.php?phish_id=1614086,2012-11-09T11:23:06+00:00,yes,2012-11-09T18:11:43+00:00,yes,PayPal
1614054,http://www.asideal.com/js/?http:/us.battle.net/login/en/?ref=http:/us.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1614054,2012-11-09T11:21:20+00:00,yes,2012-11-09T18:04:31+00:00,yes,Other
